,ensemble_size,random,covariance,bandwidth,sampling,RMSE
2556,19,28,4.0,0.6666666666666666,normalizing_flow,0.8357603495098416
2557,19,29,4.0,0.6666666666666666,normalizing_flow,0.8494731635436746
2558,19,30,4.0,0.6666666666666666,normalizing_flow,0.8581941510625516
2559,19,31,4.0,0.6666666666666666,normalizing_flow,0.8865827110231651
2560,19,0,4.0,1.0,normalizing_flow,0.8644403805577798
2561,19,1,4.0,1.0,normalizing_flow,0.8607949288011085
2562,19,2,4.0,1.0,normalizing_flow,0.8844657636938692
2563,19,3,4.0,1.0,normalizing_flow,0.8601433705934683
2564,19,4,4.0,1.0,normalizing_flow,0.8538213641366397
2565,19,5,4.0,1.0,normalizing_flow,0.8842907184396523
2566,19,6,4.0,1.0,normalizing_flow,0.8662808375080517
2567,19,7,4.0,1.0,normalizing_flow,0.846304687331666
2568,19,8,4.0,1.0,normalizing_flow,0.8459293934506078
2569,19,9,4.0,1.0,normalizing_flow,0.8675635905176953
2570,19,10,4.0,1.0,normalizing_flow,0.8718348444593802
2571,19,11,4.0,1.0,normalizing_flow,0.8497347323306925
2572,19,12,4.0,1.0,normalizing_flow,0.858260664389375
2573,19,13,4.0,1.0,normalizing_flow,0.8800214018800852
2574,19,14,4.0,1.0,normalizing_flow,0.8519219381297405
2575,19,15,4.0,1.0,normalizing_flow,0.8592541796116451
2576,19,16,4.0,1.0,normalizing_flow,0.8756114505541086
2577,19,17,4.0,1.0,normalizing_flow,0.8536702481947179
2578,19,18,4.0,1.0,normalizing_flow,0.8844603924974604
2579,19,19,4.0,1.0,normalizing_flow,0.8710659459519418
2580,19,20,4.0,1.0,normalizing_flow,0.8645731515118986
2581,19,21,4.0,1.0,normalizing_flow,0.8843809084632597
2582,19,22,4.0,1.0,normalizing_flow,0.8657832127089037
2583,19,23,4.0,1.0,normalizing_flow,0.8879653482252445
2584,19,24,4.0,1.0,normalizing_flow,0.8537198565226374
2585,19,25,4.0,1.0,normalizing_flow,0.8898231259084287
2586,19,26,4.0,1.0,normalizing_flow,0.8731679217561737
2587,19,27,4.0,1.0,normalizing_flow,0.8768099254380087
2588,19,28,4.0,1.0,normalizing_flow,0.8948097976726442
2589,19,29,4.0,1.0,normalizing_flow,0.8737775410013252
2590,19,30,4.0,1.0,normalizing_flow,0.8767133186218387
2591,19,31,4.0,1.0,normalizing_flow,0.8582484532164916
2592,21,0,0.25,0.3333333333333333,normalizing_flow,0.8711172071733229
2593,21,1,0.25,0.3333333333333333,normalizing_flow,0.8362123107118637
2594,21,2,0.25,0.3333333333333333,normalizing_flow,0.876601441368644
2595,21,3,0.25,0.3333333333333333,normalizing_flow,0.8714259556310697
2596,21,4,0.25,0.3333333333333333,normalizing_flow,0.8548525973976606
2597,21,5,0.25,0.3333333333333333,normalizing_flow,0.8298058666338287
2598,21,6,0.25,0.3333333333333333,normalizing_flow,0.8895718497082822
2599,21,7,0.25,0.3333333333333333,normalizing_flow,0.8573992324842082
2600,21,8,0.25,0.3333333333333333,normalizing_flow,0.865483460411067
2601,21,9,0.25,0.3333333333333333,normalizing_flow,0.8293235679343343
2602,21,10,0.25,0.3333333333333333,normalizing_flow,0.8820973637055962
2603,21,11,0.25,0.3333333333333333,normalizing_flow,0.8801900923563301
2604,21,12,0.25,0.3333333333333333,normalizing_flow,0.8670439176345386
2605,21,13,0.25,0.3333333333333333,normalizing_flow,0.8516968607494073
2606,21,14,0.25,0.3333333333333333,normalizing_flow,0.8525346927144458
2607,21,15,0.25,0.3333333333333333,normalizing_flow,0.8721501014893942
2608,21,16,0.25,0.3333333333333333,normalizing_flow,0.9041127028021728
2609,21,17,0.25,0.3333333333333333,normalizing_flow,0.8873109566187107
2610,21,18,0.25,0.3333333333333333,normalizing_flow,0.871476210614241
2611,21,19,0.25,0.3333333333333333,normalizing_flow,0.8431558991294511
2612,21,20,0.25,0.3333333333333333,normalizing_flow,0.856873474577191
2613,21,21,0.25,0.3333333333333333,normalizing_flow,0.8569029912488356
2614,21,22,0.25,0.3333333333333333,normalizing_flow,0.8884007312660771
2615,21,23,0.25,0.3333333333333333,normalizing_flow,0.8821671012678428
2616,21,24,0.25,0.3333333333333333,normalizing_flow,0.8817494227410358
2617,21,25,0.25,0.3333333333333333,normalizing_flow,0.8673602075563788
2618,21,26,0.25,0.3333333333333333,normalizing_flow,0.8864046122568311
2619,21,27,0.25,0.3333333333333333,normalizing_flow,0.8691212449164794
2620,21,28,0.25,0.3333333333333333,normalizing_flow,0.8515919390183962
2621,21,29,0.25,0.3333333333333333,normalizing_flow,0.8662889407548325
2622,21,30,0.25,0.3333333333333333,normalizing_flow,0.8325065091780439
2623,21,31,0.25,0.3333333333333333,normalizing_flow,0.8613487562559039
2624,21,0,0.25,0.6666666666666666,normalizing_flow,0.8843270411945774
2625,21,1,0.25,0.6666666666666666,normalizing_flow,0.858749992543137
2626,21,2,0.25,0.6666666666666666,normalizing_flow,0.8589646493998965
2627,21,3,0.25,0.6666666666666666,normalizing_flow,0.8879445027104274
2628,21,4,0.25,0.6666666666666666,normalizing_flow,0.8551324738601439
2629,21,5,0.25,0.6666666666666666,normalizing_flow,0.8314412965177408
2630,21,6,0.25,0.6666666666666666,normalizing_flow,0.8722850431212017
2631,21,7,0.25,0.6666666666666666,normalizing_flow,0.8604644675396502
2632,21,8,0.25,0.6666666666666666,normalizing_flow,0.853029264395671
2633,21,9,0.25,0.6666666666666666,normalizing_flow,0.904968189193224
2634,21,10,0.25,0.6666666666666666,normalizing_flow,0.8597649113149989
2635,21,11,0.25,0.6666666666666666,normalizing_flow,0.8549304101080133
2636,21,12,0.25,0.6666666666666666,normalizing_flow,0.8627922211859347
2637,21,13,0.25,0.6666666666666666,normalizing_flow,0.8484990945553327
2638,21,14,0.25,0.6666666666666666,normalizing_flow,0.8669453666394995
2639,21,15,0.25,0.6666666666666666,normalizing_flow,0.8900308634957449
2640,21,16,0.25,0.6666666666666666,normalizing_flow,0.8885109158519718
2641,21,17,0.25,0.6666666666666666,normalizing_flow,0.8531055404779994
2642,21,18,0.25,0.6666666666666666,normalizing_flow,0.8880855454537173
2643,21,19,0.25,0.6666666666666666,normalizing_flow,0.860299069375409
2644,21,20,0.25,0.6666666666666666,normalizing_flow,0.8658960972949253
2645,21,21,0.25,0.6666666666666666,normalizing_flow,0.8710516445351235
2646,21,22,0.25,0.6666666666666666,normalizing_flow,0.8535224483324035
2647,21,23,0.25,0.6666666666666666,normalizing_flow,0.9088907225414181
2648,21,24,0.25,0.6666666666666666,normalizing_flow,0.8501632983548808
2649,21,25,0.25,0.6666666666666666,normalizing_flow,0.8506354751723523
2650,21,26,0.25,0.6666666666666666,normalizing_flow,0.8538557800252273
2651,21,27,0.25,0.6666666666666666,normalizing_flow,0.8774519902272303
2652,21,28,0.25,0.6666666666666666,normalizing_flow,0.8779326142826123
2653,21,29,0.25,0.6666666666666666,normalizing_flow,0.8456826988390336
2654,21,30,0.25,0.6666666666666666,normalizing_flow,0.8591636184157473
2655,21,31,0.25,0.6666666666666666,normalizing_flow,0.8599774981159077
2656,21,0,0.25,1.0,normalizing_flow,0.8672152537627
2657,21,1,0.25,1.0,normalizing_flow,0.8817416632055376
2658,21,2,0.25,1.0,normalizing_flow,0.8984295395460639
2659,21,3,0.25,1.0,normalizing_flow,0.8542512808794938
2660,21,4,0.25,1.0,normalizing_flow,0.8958883710286026
2661,21,5,0.25,1.0,normalizing_flow,0.8730749737493515
2662,21,6,0.25,1.0,normalizing_flow,0.8782635211942315
2663,21,7,0.25,1.0,normalizing_flow,0.8348474947173046
2664,21,8,0.25,1.0,normalizing_flow,0.8718436761336632
2665,21,9,0.25,1.0,normalizing_flow,0.8499750038441592
2666,21,10,0.25,1.0,normalizing_flow,0.8705637720954572
2667,21,11,0.25,1.0,normalizing_flow,0.8581883437670613
2668,21,12,0.25,1.0,normalizing_flow,0.8586550159385605
2669,21,13,0.25,1.0,normalizing_flow,0.8852855187028201
2670,21,14,0.25,1.0,normalizing_flow,0.8733560291250528
2671,21,15,0.25,1.0,normalizing_flow,0.8557798957179429
2672,21,16,0.25,1.0,normalizing_flow,0.8580444275688522
2673,21,17,0.25,1.0,normalizing_flow,0.8739329683488323
2674,21,18,0.25,1.0,normalizing_flow,0.8771962522495832
2675,21,19,0.25,1.0,normalizing_flow,0.8627953486446888
2676,21,20,0.25,1.0,normalizing_flow,0.8396924296650244
2677,21,21,0.25,1.0,normalizing_flow,0.8683790885919855
2678,21,22,0.25,1.0,normalizing_flow,0.8535619773447749
2679,21,23,0.25,1.0,normalizing_flow,0.8539847279877298
2680,21,24,0.25,1.0,normalizing_flow,0.8423405049091723
2681,21,25,0.25,1.0,normalizing_flow,0.8600767588008135
2682,21,26,0.25,1.0,normalizing_flow,0.8426051003322662
2683,21,27,0.25,1.0,normalizing_flow,0.8493984617950256
2684,21,28,0.25,1.0,normalizing_flow,0.8843963156243834
2685,21,29,0.25,1.0,normalizing_flow,0.8649394267011843
2686,21,30,0.25,1.0,normalizing_flow,0.8553307544047094
2687,21,31,0.25,1.0,normalizing_flow,0.8735606124449472
2688,21,0,1.0,0.3333333333333333,normalizing_flow,0.8734649931507433
2689,21,1,1.0,0.3333333333333333,normalizing_flow,0.8737693829009354
2690,21,2,1.0,0.3333333333333333,normalizing_flow,0.8636743200112226
2691,21,3,1.0,0.3333333333333333,normalizing_flow,0.8695570004892331
2692,21,4,1.0,0.3333333333333333,normalizing_flow,0.8706299769407068
2693,21,5,1.0,0.3333333333333333,normalizing_flow,0.8840868425187304
2694,21,6,1.0,0.3333333333333333,normalizing_flow,0.8401498484985175
2695,21,7,1.0,0.3333333333333333,normalizing_flow,0.8471205582675827
2696,21,8,1.0,0.3333333333333333,normalizing_flow,0.865616233021967
2697,21,9,1.0,0.3333333333333333,normalizing_flow,0.8606064869302308
2698,21,10,1.0,0.3333333333333333,normalizing_flow,0.8745548195437663
2699,21,11,1.0,0.3333333333333333,normalizing_flow,0.8787929032873708
2700,21,12,1.0,0.3333333333333333,normalizing_flow,0.8716378636684899
2701,21,13,1.0,0.3333333333333333,normalizing_flow,0.884167651137178
2702,21,14,1.0,0.3333333333333333,normalizing_flow,0.8873717863642616
2703,21,15,1.0,0.3333333333333333,normalizing_flow,0.8590018463070791
2704,21,16,1.0,0.3333333333333333,normalizing_flow,0.8860040918932016
2705,21,17,1.0,0.3333333333333333,normalizing_flow,0.8883460398147367
2706,21,18,1.0,0.3333333333333333,normalizing_flow,0.852012810502554
2707,21,19,1.0,0.3333333333333333,normalizing_flow,0.8430234225073794
2708,21,20,1.0,0.3333333333333333,normalizing_flow,0.8330650236874169
2709,21,21,1.0,0.3333333333333333,normalizing_flow,0.8762922794760873
2710,21,22,1.0,0.3333333333333333,normalizing_flow,0.861128511600168
2711,21,23,1.0,0.3333333333333333,normalizing_flow,0.8603232868344517
2712,21,24,1.0,0.3333333333333333,normalizing_flow,0.8676257056772727
2713,21,25,1.0,0.3333333333333333,normalizing_flow,0.8641616164718204
2714,21,26,1.0,0.3333333333333333,normalizing_flow,0.8767271623438144
2715,21,27,1.0,0.3333333333333333,normalizing_flow,0.8624068328030646
2716,21,28,1.0,0.3333333333333333,normalizing_flow,0.8833490538147015
2717,21,29,1.0,0.3333333333333333,normalizing_flow,0.8513859004092196
2718,21,30,1.0,0.3333333333333333,normalizing_flow,0.8622045798485426
2719,21,31,1.0,0.3333333333333333,normalizing_flow,0.8543962686514348
2720,21,0,1.0,0.6666666666666666,normalizing_flow,0.8647980952367333
2721,21,1,1.0,0.6666666666666666,normalizing_flow,0.8746482407881748
2722,21,2,1.0,0.6666666666666666,normalizing_flow,0.8659560131325156
2723,21,3,1.0,0.6666666666666666,normalizing_flow,0.8640267353485231
2724,21,4,1.0,0.6666666666666666,normalizing_flow,0.8610344303457331
2725,21,5,1.0,0.6666666666666666,normalizing_flow,0.871901413653417
2726,21,6,1.0,0.6666666666666666,normalizing_flow,0.8728512449681262
2727,21,7,1.0,0.6666666666666666,normalizing_flow,0.8667248406745426
2728,21,8,1.0,0.6666666666666666,normalizing_flow,0.8479359614472786
2729,21,9,1.0,0.6666666666666666,normalizing_flow,0.8722331995901309
2730,21,10,1.0,0.6666666666666666,normalizing_flow,0.8400144883364071
2731,21,11,1.0,0.6666666666666666,normalizing_flow,0.8597379231349899
2732,21,12,1.0,0.6666666666666666,normalizing_flow,0.8421444838593152
2733,21,13,1.0,0.6666666666666666,normalizing_flow,0.8679135231887676
2734,21,14,1.0,0.6666666666666666,normalizing_flow,0.8804533921869733
2735,21,15,1.0,0.6666666666666666,normalizing_flow,0.8785812619785474
2736,21,16,1.0,0.6666666666666666,normalizing_flow,0.8896413696038774
2737,21,17,1.0,0.6666666666666666,normalizing_flow,0.8588480788540224
2738,21,18,1.0,0.6666666666666666,normalizing_flow,0.8679074320544637
2739,21,19,1.0,0.6666666666666666,normalizing_flow,0.9040135290286854
2740,21,20,1.0,0.6666666666666666,normalizing_flow,0.8519408130032173
2741,21,21,1.0,0.6666666666666666,normalizing_flow,0.8611005845590951
2742,21,22,1.0,0.6666666666666666,normalizing_flow,0.8431479344422993
2743,21,23,1.0,0.6666666666666666,normalizing_flow,0.8694836598995414
2744,21,24,1.0,0.6666666666666666,normalizing_flow,0.8611873047326173
2745,21,25,1.0,0.6666666666666666,normalizing_flow,0.8800068932197073
2746,21,26,1.0,0.6666666666666666,normalizing_flow,0.8689989845662454
2747,21,27,1.0,0.6666666666666666,normalizing_flow,0.8542711821282587
2748,21,28,1.0,0.6666666666666666,normalizing_flow,0.8955095269614826
2749,21,29,1.0,0.6666666666666666,normalizing_flow,0.8624276065128392
2750,21,30,1.0,0.6666666666666666,normalizing_flow,0.8555477322869558
2751,21,31,1.0,0.6666666666666666,normalizing_flow,0.8901586925936829
2752,21,0,1.0,1.0,normalizing_flow,0.8817163238431985
2753,21,1,1.0,1.0,normalizing_flow,0.8771291159912238
2754,21,2,1.0,1.0,normalizing_flow,0.859835748428534
2755,21,3,1.0,1.0,normalizing_flow,0.8698428428811841
2756,21,4,1.0,1.0,normalizing_flow,0.8797227749209428
2757,21,5,1.0,1.0,normalizing_flow,0.8785011061412156
2758,21,6,1.0,1.0,normalizing_flow,0.872691581746087
2759,21,7,1.0,1.0,normalizing_flow,0.8698461905612955
2760,21,8,1.0,1.0,normalizing_flow,0.8704721870708713
2761,21,9,1.0,1.0,normalizing_flow,0.8535665193556483
2762,21,10,1.0,1.0,normalizing_flow,0.8743721537654169
2763,21,11,1.0,1.0,normalizing_flow,0.8426616402373213
2764,21,12,1.0,1.0,normalizing_flow,0.8452116471671662
2765,21,13,1.0,1.0,normalizing_flow,0.8757920951582938
2766,21,14,1.0,1.0,normalizing_flow,0.9052532834719274
2767,21,15,1.0,1.0,normalizing_flow,0.8518441443269139
2768,21,16,1.0,1.0,normalizing_flow,0.8771704977074769
2769,21,17,1.0,1.0,normalizing_flow,0.8815551887509401
2770,21,18,1.0,1.0,normalizing_flow,0.8796560860509935
2771,21,19,1.0,1.0,normalizing_flow,0.8337759327435105
2772,21,20,1.0,1.0,normalizing_flow,0.8640664301659468
2773,21,21,1.0,1.0,normalizing_flow,0.8623322054141402
2774,21,22,1.0,1.0,normalizing_flow,0.8552828721007207
2775,21,23,1.0,1.0,normalizing_flow,0.8627117347161698
2776,21,24,1.0,1.0,normalizing_flow,0.8492972823968015
2777,21,25,1.0,1.0,normalizing_flow,0.8581663037130617
2778,21,26,1.0,1.0,normalizing_flow,0.8680723276805163
2779,21,27,1.0,1.0,normalizing_flow,0.8680907977953027
2780,21,28,1.0,1.0,normalizing_flow,0.8528976505486249
2781,21,29,1.0,1.0,normalizing_flow,0.8470979966280356
2782,21,30,1.0,1.0,normalizing_flow,0.8532148453001407
2783,21,31,1.0,1.0,normalizing_flow,0.861967114487529
2784,21,0,4.0,0.3333333333333333,normalizing_flow,0.843625213240968
2785,21,1,4.0,0.3333333333333333,normalizing_flow,0.8856000982308296
2786,21,2,4.0,0.3333333333333333,normalizing_flow,0.873375136880871
2787,21,3,4.0,0.3333333333333333,normalizing_flow,0.8793156274074084
2788,21,4,4.0,0.3333333333333333,normalizing_flow,0.8552402715487626
2789,21,5,4.0,0.3333333333333333,normalizing_flow,0.8554629023892825
2790,21,6,4.0,0.3333333333333333,normalizing_flow,0.8477101948984608
2791,21,7,4.0,0.3333333333333333,normalizing_flow,0.8653351661773389
2792,21,8,4.0,0.3333333333333333,normalizing_flow,0.8635539497752692
2793,21,9,4.0,0.3333333333333333,normalizing_flow,0.8602419850135882
2794,21,10,4.0,0.3333333333333333,normalizing_flow,0.8746311557706569
2795,21,11,4.0,0.3333333333333333,normalizing_flow,0.8611874612304985
2796,21,12,4.0,0.3333333333333333,normalizing_flow,0.8793343658375519
2797,21,13,4.0,0.3333333333333333,normalizing_flow,0.8721430328970368
2798,21,14,4.0,0.3333333333333333,normalizing_flow,0.8705664155621428
2799,21,15,4.0,0.3333333333333333,normalizing_flow,0.8906882075947107
2800,21,16,4.0,0.3333333333333333,normalizing_flow,0.9101214715561017
2801,21,17,4.0,0.3333333333333333,normalizing_flow,0.8726210622128381
2802,21,18,4.0,0.3333333333333333,normalizing_flow,0.8642009498671629
2803,21,19,4.0,0.3333333333333333,normalizing_flow,0.8658128494000965
2804,21,20,4.0,0.3333333333333333,normalizing_flow,0.8654294211395993
2805,21,21,4.0,0.3333333333333333,normalizing_flow,0.868191487404778
2806,21,22,4.0,0.3333333333333333,normalizing_flow,0.8504073398316346
2807,21,23,4.0,0.3333333333333333,normalizing_flow,0.881227711575743
2808,21,24,4.0,0.3333333333333333,normalizing_flow,0.8596121567897951
2809,21,25,4.0,0.3333333333333333,normalizing_flow,0.8525986725232876
2810,21,26,4.0,0.3333333333333333,normalizing_flow,0.857560776921848
2811,21,27,4.0,0.3333333333333333,normalizing_flow,0.8755988544345411
2812,21,28,4.0,0.3333333333333333,normalizing_flow,0.8573558616115984
2813,21,29,4.0,0.3333333333333333,normalizing_flow,0.8851256277026341
2814,21,30,4.0,0.3333333333333333,normalizing_flow,0.8557561603255476
2815,21,31,4.0,0.3333333333333333,normalizing_flow,0.8668169559735053
2816,21,0,4.0,0.6666666666666666,normalizing_flow,0.8322143403795622
2817,21,1,4.0,0.6666666666666666,normalizing_flow,0.862411967859163
2818,21,2,4.0,0.6666666666666666,normalizing_flow,0.8673880120697829
2819,21,3,4.0,0.6666666666666666,normalizing_flow,0.8691210060623106
2820,21,4,4.0,0.6666666666666666,normalizing_flow,0.8684274797216611
2821,21,5,4.0,0.6666666666666666,normalizing_flow,0.8798899822554986
2822,21,6,4.0,0.6666666666666666,normalizing_flow,0.879233236635871
2823,21,7,4.0,0.6666666666666666,normalizing_flow,0.866613408873105
2824,21,8,4.0,0.6666666666666666,normalizing_flow,0.868913315628153
2825,21,9,4.0,0.6666666666666666,normalizing_flow,0.8576883754251935
2826,21,10,4.0,0.6666666666666666,normalizing_flow,0.8561981476782766
2827,21,11,4.0,0.6666666666666666,normalizing_flow,0.8935190657394875
2828,21,12,4.0,0.6666666666666666,normalizing_flow,0.8509437227817856
2829,21,13,4.0,0.6666666666666666,normalizing_flow,0.8460913523981121
2830,21,14,4.0,0.6666666666666666,normalizing_flow,0.8687496917076748
2831,21,15,4.0,0.6666666666666666,normalizing_flow,0.8572334589934916
2832,21,16,4.0,0.6666666666666666,normalizing_flow,0.8931317937222042
2833,21,17,4.0,0.6666666666666666,normalizing_flow,0.8937442663985291
2834,21,18,4.0,0.6666666666666666,normalizing_flow,0.8702830048070023
2835,21,19,4.0,0.6666666666666666,normalizing_flow,0.8625910957234818
2836,21,20,4.0,0.6666666666666666,normalizing_flow,0.8827919649865872
2837,21,21,4.0,0.6666666666666666,normalizing_flow,0.8537391527762895
2838,21,22,4.0,0.6666666666666666,normalizing_flow,0.8710268982947249
2839,21,23,4.0,0.6666666666666666,normalizing_flow,0.8678369628173298
2840,21,24,4.0,0.6666666666666666,normalizing_flow,0.8188864673173119
2841,21,25,4.0,0.6666666666666666,normalizing_flow,0.9053406277826793
2842,21,26,4.0,0.6666666666666666,normalizing_flow,0.8485529205842361
2843,21,27,4.0,0.6666666666666666,normalizing_flow,0.8589952878244842
2844,21,28,4.0,0.6666666666666666,normalizing_flow,0.8165469512753577
2845,21,29,4.0,0.6666666666666666,normalizing_flow,0.8733973212028906
2846,21,30,4.0,0.6666666666666666,normalizing_flow,0.8934983845358562
2847,21,31,4.0,0.6666666666666666,normalizing_flow,0.8451551722867849
2848,21,0,4.0,1.0,normalizing_flow,0.8372590877717148
2849,21,1,4.0,1.0,normalizing_flow,0.9076236625515628
2850,21,2,4.0,1.0,normalizing_flow,0.8606124780344846
2851,21,3,4.0,1.0,normalizing_flow,0.8226093410853476
2852,21,4,4.0,1.0,normalizing_flow,0.8628953786470344
2853,21,5,4.0,1.0,normalizing_flow,0.8815513039420814
